Constant,Comparison,estimate,SE,t_df,p_value
Stored in Refrigerator,Day 0 - 2,-4.67,3.53,-1.32 (40),0.6805
Stored in Refrigerator,Day 0 - (3-4),-4.67,3.53,-1.32 (40),0.6805
Stored in Refrigerator,Day 0 - 7,-10.27,3.53,-2.9 (40),0.0446
Stored in Refrigerator,Day 0 - (28-29),-15.23,3.53,-4.31 (40),9e-4
Stored in Freezer,Day 0 - 2,-6.2,3.53,-1.75 (40),0.4139
Stored in Freezer,Day 0 - (3-4),-6.2,3.53,-1.75 (40),0.4139
Stored in Freezer,Day 0 - 7,-17.73,3.53,-5.02 (40),1e-4
Stored in Freezer,Day 0 - (28-29),-27.13,3.53,-7.68 (40),0
Day 0,Stored in Refrigerator versus Freezer,-0,3.53,0 (40),1
Day 2,Stored in Refrigerator versus Freezer,-1.53,3.53,-0.43 (40),0.6668
Day 3-4,Stored in Refrigerator versus Freezer,-1.53,3.53,-0.43 (40),0.6668
Day 7,Stored in Refrigerator versus Freezer,-7.47,3.53,-2.11 (40),0.041
Day 28-29,Stored in Refrigerator versus Freezer,-11.9,3.53,-3.37 (40),0.0017
